Policy Conditions,,,,,,,,,,,,,
Initial annual Premium,1100,pa payable annually in advance,,,,,,,,,,,
increasing by ,0.03,pa compound,,,,,,,,,,,
Death benefit: ,Year-end bid value of the unit fund (after the deduction of the management charge) multiplied by 2. Payable at the end of the year of death.,,,,,,,,,,,,
Maturity benefit:,The bid value of the unit fund (after the deduction of the management charge),,,,,,,,,,,,
Policy term,20,years,,,,,,,,,,,
,,,,,,,,,,,,,
Policy Year,Allocation rate (Percentage of policy year premium allocated to buy units),,,,,,,,,,,,
1,0.75,,,,,,,,,,,,
2 to 7 inclusive,1.03,,,,,,,,,,,,
8 +,0.95,,,,,,,,,,,,
,,,,,,,,,,,,,
Bid Offer Spread,0.05,,,,,,,,,,,,
Annual management fee,0.005,of the bid value of units is deducted at the end of each policy year.,,,,,,,,,,,
,,,,,,,,,,,,,
Pricing Basis,,,,,,,,,,,,,
Rate of growth on assets in the Unit Fund ,,Table 1,,,,,,,,,,,
Rate of interest on non-unit fund cashflows,,0.03,per annum effective,,,,,,,,,,
Risk Discount Rate,0.08,per annum effective,,,,,,,,,,,
Mortality,Select mortality given in Table 2,,,,,,,,,,,,
Initial expenses,250,,,,,,,,,,,,
Renewal expenses,50,per anum at the start of the policy year from the second year onwards.,,,,,,,,,,,
Commission,0.015,of each premium,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Table 1,,,Table 2,,,,,,,,,
,Year t,Unit fund growth rates per annum,,Age x,q[x],q[x-1]+1,qx,,,,,,
,1,0.06,,17,0.000175,0.000227,0.000399,,,,,,
,2,0.065,,18,0.000176,0.00022799999999999999,0.00040199999999999996,,,,,,
,3,0.05,,19,0.000177,0.00022999999999999998,0.000405,,,,,,
,4,0.0525,,20,0.000179,0.000232,0.00040899999999999997,,,,,,
,5,0.0575,,21,0.00017999999999999998,0.000234,0.00041299999999999996,,,,,,
,6,0.06,,22,0.000183,0.00023799999999999998,0.00041799999999999997,,,,,,
,7,0.07,,23,0.000185,0.00023999999999999998,0.00042199999999999996,,,,,,
,8,0.075,,24,0.000187,0.000243,0.00042899999999999997,,,,,,
,9,0.07,,25,0.00018999999999999998,0.000248,0.00043599999999999997,,,,,,
,10,0.0725,,26,0.000194,0.000252,0.000443,,,,,,
,11,0.073,,27,0.000198,0.000256,0.000452,,,,,,
,12,0.0735,,28,0.000202,0.000263,0.000463,,,,,,
,13,0.074,,29,0.000208,0.00027,0.000474,,,,,,
,14,0.0745,,30,0.000216,0.000279,0.00048699999999999997,,,,,,
,15,0.075,,31,0.000227,0.000292,0.000502,,,,,,
,16,0.0755,,32,0.00023899999999999998,0.000307,0.000518,,,,,,
,17,0.076,,33,0.000254,0.000325,0.000538,,,,,,
,18,0.0765,,34,0.00027,0.00034199999999999996,0.0005589999999999999,,,,,,
,19,0.077,,35,0.000287,0.000363,0.000584,,,,,,
,20,0.0775,,36,0.000306,0.000385,0.000612,,,,,,
,,,,37,0.000327,0.00041,0.0006439999999999999,,,,,,
,,,,38,0.00034899999999999997,0.000437,0.0006789999999999999,,,,,,
,,,,39,0.00037299999999999996,0.000466,0.000719,,,,,,
,,,,40,0.00039999999999999996,0.0005009999999999999,0.000766,,,,,,
,,,,41,0.00043,0.0005369999999999999,0.0008179999999999999,,,,,,
,,,,42,0.000464,0.000579,0.000878,,,,,,
,,,,43,0.0005009999999999999,0.000624,0.000946,,,,,,
,,,,44,0.0005409999999999999,0.000674,0.001022,,,,,,
,,,,45,0.0005859999999999999,0.000732,0.001109,,,,,,
,,,,46,0.000637,0.000794,0.0012079999999999999,,,,,,
,,,,47,0.000692,0.000865,0.00132,,,,,,
,,,,48,0.000754,0.0009429999999999999,0.001447,,,,,,
,,,,49,0.0008219999999999999,0.0010299999999999999,0.0015919999999999999,,,,,,
,,,,50,0.0008979999999999999,0.001126,0.0017549999999999998,,,,,,
,,,,51,0.0009809999999999999,0.0012339999999999999,0.0019399999999999999,,,,,,
,,,,52,0.001073,0.001353,0.0021509999999999997,,,,,,
,,,,53,0.001174,0.001485,0.002389,,,,,,
,,,,54,0.001286,0.001632,0.00266,,,,,,
,,,,55,0.0014089999999999999,0.001795,0.002967,,,,,,
,,,,56,0.0015429999999999999,0.001976,0.0033139999999999997,,,,,,
,,,,57,0.001692,0.002176,0.003708,,,,,,
,,,,58,0.001856,0.002398,0.004156,,,,,,
,,,,59,0.002035,0.002643,0.0046619999999999995,,,,,,
,,,,60,0.002232,0.002915,0.005235999999999999,,,,,,
,,,,61,0.002448,0.003215,0.005886,,,,,,
,,,,62,0.002685,0.0035499999999999998,0.0066229999999999995,,,,,,
,,,,63,0.0029479999999999997,0.00392,0.0074589999999999995,,,,,,
,,,,64,0.0032359999999999997,0.004333,0.008404,,,,,,
,,,,65,0.0035559999999999997,0.004791999999999999,0.009474999999999999,,,,,,
,,,,66,0.003912,0.005305,0.010688999999999999,,,,,,
,,,,67,0.004307,0.00588,0.012062,,,,,,
,,,,68,0.004749,0.006523999999999999,0.013616,,,,,,
,,,,69,0.005246,0.007251,0.015375,,,,,,
,,,,70,0.00581,0.008074999999999999,0.017365,,,,,,
,,,,71,0.0064529999999999995,0.009011,0.019615,,,,,,
,,,,72,0.007189999999999999,0.010079999999999999,0.02216,,,,,,
,,,,73,0.008041999999999999,0.011308,0.025034999999999998,,,,,,
,,,,74,0.009035,0.012724,0.028283,,,,,,
,,,,75,0.010199999999999999,0.014367,0.031952999999999995,,,,,,
,,,,76,0.011575,0.016283,0.036094,,,,,,
,,,,77,0.013210999999999999,0.018528,0.040766,,,,,,
,,,,78,0.015168,0.021172,0.046034,,,,,,
,,,,79,0.017447,0.024225,0.051969999999999995,,,,,,
,,,,80,0.020014999999999998,0.027665,0.058650999999999995,,,,,,
,,,,81,0.022779999999999998,0.031411,0.06616799999999999,,,,,,
,,,,82,0.025771,0.035503,0.074616,,,,,,
,,,,83,0.0287,0.039538,0.084099,,,,,,
,,,,84,0.031716,0.043694,0.09469699999999999,,,,,,
,,,,85,0.035004,0.048223999999999996,0.105082,,,,,,
,,,,86,0.038581,0.053151,0.11581899999999999,,,,,,
,,,,87,0.042463999999999995,0.058501,0.127477,,,,,,
